entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
oqmd-0248,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1720.07,272.27,10.849,,,OQMD surrogate
mp-fallback-0387,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1719.34,503.22,5.853,,,Materials Project fallback (no API key)
mp-fallback-0354,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1718.5,862.22,14.342,,,Materials Project fallback (no API key)
aflow-0069,material,BN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1717.29,948.93,85.245,,,AFLOW surrogate
mp-fallback-0161,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1716.11,228.17,74.538,,,Materials Project fallback (no API key)
oqmd-0045,material,SiC,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1715.14,299.47,30.92,,,OQMD surrogate
mp-fallback-0314,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1715.09,321.2,29.451,,,Materials Project fallback (no API key)
mp-fallback-0235,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1714.88,623.81,27.726,,,Materials Project fallback (no API key)
nist-0044,simulation,H2O,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1714.3,,,,,NIST WebBook surrogate
aflow-0210,material,SiC,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1712.63,424.62,16.357,,,AFLOW surrogate
aflow-0247,material,HfO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1710.12,991.01,19.952,,,AFLOW surrogate
oqmd-0237,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1709.97,729.8,59.072,,,OQMD surrogate
aflow-0189,material,MgAl2O4,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1706.59,447.23,113.388,,,AFLOW surrogate
oqmd-0098,material,TiO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1705.82,101.38,48.814,,,OQMD surrogate
aflow-0097,material,HfO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1705.29,618.72,12.706,,,AFLOW surrogate
mp-fallback-0294,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1704.57,837.34,1.416,,,Materials Project fallback (no API key)
mp-fallback-0173,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1702.11,835.35,40.736,,,Materials Project fallback (no API key)
mp-fallback-0050,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1698.92,261.98,28.217,,,Materials Project fallback (no API key)
mp-fallback-0337,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1697.71,740.43,77.512,,,Materials Project fallback (no API key)
aflow-0096,material,BN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1697.67,919.05,109.853,,,AFLOW surrogate
oqmd-0247,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1695.03,821.9,36.48,,,OQMD surrogate
oqmd-0075,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1693.68,793.62,5.011,,,OQMD surrogate
nasa-0135,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1688.66,597.57,6.555,,,NASA materials surrogate
mp-fallback-0132,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1688.44,241.24,9.259,,,Materials Project fallback (no API key)
nist-0086,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1687.89,,,,,NIST WebBook surrogate
aflow-0043,material,Fe3Al,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1686.57,1150.04,26.98,,,AFLOW surrogate
nasa-0100,material,Ti-6Al-4V,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1686.27,533.84,127.13,,,NASA materials surrogate
mp-fallback-0405,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1685.2,374.6,48.737,,,Materials Project fallback (no API key)
mp-fallback-0010,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1684.91,591.51,20.565,,,Materials Project fallback (no API key)
oqmd-0214,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1684.33,513.84,0.645,,,OQMD surrogate
aflow-0249,material,BN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1679.95,290.32,90.782,,,AFLOW surrogate
mp-fallback-0057,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1677.15,120.69,29.799,,,Materials Project fallback (no API key)
mp-fallback-0118,material,SiC,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1675.25,417.84,64.273,,,Materials Project fallback (no API key)
mp-fallback-0054,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1674.65,574.57,68.342,,,Materials Project fallback (no API key)
nasa-0128,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1674.23,509.78,5.146,,,NASA materials surrogate
oqmd-0232,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1674.14,256.87,70.394,,,OQMD surrogate
mp-fallback-0110,material,Al2O3,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1673.87,694.55,65.792,,,Materials Project fallback (no API key)
aflow-0087,material,BN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1673.08,311.7,18.349,,,AFLOW surrogate
mp-fallback-0334,material,SiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: ceramic.,1671.6,673.68,64.512,,,Materials Project fallback (no API key)
mp-fallback-0061,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1670.26,923.31,14.204,,,Materials Project fallback (no API key)
mp-fallback-0073,material,TiO2,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1668.95,570.01,54.767,,,Materials Project fallback (no API key)
mp-fallback-0194,material,BN,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: semiconductor.,1667.67,531.99,23.281,,,Materials Project fallback (no API key)
oqmd-0233,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1667.58,147.57,31.812,,,OQMD surrogate
aflow-0123,material,BN,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1665.57,302.17,47.201,,,AFLOW surrogate
oqmd-0223,material,SnO2,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1664.87,542.31,34.484,,,OQMD surrogate
nist-0140,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1663.24,,,,,NIST WebBook surrogate
aflow-0119,material,ZrO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1662.45,1062.26,25.689,,,AFLOW surrogate
mp-fallback-0228,material,ZnO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: alloy-like surrogate.,1662.3,860.98,54.537,,,Materials Project fallback (no API key)
aflow-0187,material,Al2O3,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1660.96,656.62,20.879,,,AFLOW surrogate
oqmd-0166,material,SrTiO3,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1659.99,323.04,15.052,,,OQMD surrogate
nist-0004,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",1658.97,,,,,NIST WebBook surrogate
mp-fallback-0318,material,MgO,Synthetic stand-in for a Materials Project record because live API access is unavailable. Class: oxide.,1657.88,932.49,25.941,,,Materials Project fallback (no API key)
aflow-0089,material,HfO2,"AFLOW surrogate material record with crystal-structure and property metadata. Useful for conductivity, thermal stability, and band-gap screening.",1657.76,394.62,40.139,,,AFLOW surrogate
nasa-0073,material,C/C composite,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",1657.73,472.34,34.022,,,NASA materials surrogate
oqmd-0182,material,AlN,OQMD surrogate material record with thermodynamic stability metadata. Useful for phase stability and band-gap retrieval.,1656.63,717.04,72.228,,,OQMD surrogate
